build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Fury (Sunder),Orc,Horde,957.23247600093,39.79056287327068,0.5627235366983875,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,684,8.881784197001252e-16,20305113002-050520035151010051
Fury,Tauren,Horde,984.5677972161932,38.54472703837357,0.5451047573563684,5000,0,-3.85,-3.85,9,9,linear-v1,-38.5,667.5,-1.7763568394002505e-15,20305113002-050520035151010051
Fury (Sunder),Tauren,Horde,940.43192490736,38.82248015249147,0.5490327795661374,5000,0,-3.85,-3.85,9,9,linear-v1,-38.5,667.5,-1.7763568394002505e-15,20305113002-050520035151010051
Fury,Troll,Horde,981.71054462615,39.2505290847527,0.5550863056197689,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,658.5,0,20305113002-050520035151010051
Fury (Sunder),Troll,Horde,937.9863023363998,41.11793639379838,0.5814954330490394,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,658.5,0,20305113002-050520035151010051
Fury,Undead,Horde,1011.247015675409,39.166616798275776,0.5538996066839149,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,684,8.881784197001252e-16,20305113002-050520035151010051
Fury (Sunder),Undead,Horde,967.0657168983215,40.94947372154825,0.5791130110905419,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,684,8.881784197001252e-16,20305113002-050520035151010051
Fury,Windshaper,Horde,991.2269565257791,38.37947010192254,0.5427676713483157,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,655.5,0,20305113002-050520035151010051
Fury (Sunder),Windshaper,Horde,947.7935132702578,40.65753786315503,0.5749844145877147,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,655.5,0,20305113002-050520035151010051
Fury,Human,Alliance,986.6340286339471,39.152284156185054,0.5536969125156215,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,684,8.881784197001252e-16,20305113002-050520035151010051
Fury (Sunder),Human,Alliance,942.325189769455,41.8756554814129,0.5922111991507736,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,684,8.881784197001252e-16,20305113002-050520035151010051
Fury,Dwarf,Alliance,985.9013325216165,38.441062412921276,0.5436387181638388,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,681,-1.7763568394002505e-15,20305113002-050520035151010051
Fury (Sunder),Dwarf,Alliance,942.5850282805145,39.17926931534962,0.5540785402963548,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,681,-1.7763568394002505e-15,20305113002-050520035151010051
Fury,Night Elf,Alliance,973.647186649074,39.34555173994581,0.556430128896837,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,655.5,0,20305113002-050520035151010051
Fury (Sunder),Night Elf,Alliance,929.849627361648,41.47652724475825,0.586566673496743,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,655.5,0,20305113002-050520035151010051
Fury,Gnome,Alliance,987.5717279868213,38.37741158421541,0.5427385595117176,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,681,-1.7763568394002505e-15,20305113002-050520035151010051
Fury (Sunder),Gnome,Alliance,945.9263714095534,39.303324922119224,0.5558329515121747,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,681,-1.7763568394002505e-15,20305113002-050520035151010051
Fury,High Order,Alliance,991.2269565257791,38.37947010192254,0.5427676713483157,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,655.5,0,20305113002-050520035151010051
Fury (Sunder),High Order,Alliance,947.7935132702578,40.65753786315503,0.5749844145877147,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,655.5,0,20305113002-050520035151010051
Arms,Orc,Horde,951.5200056767694,43.41433852170436,0.61397146338851,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,661.5,8.881784197001252e-16,20305213132515001-550500000002
Arms,Tauren,Horde,947.6559097437301,43.184403676900104,0.6107196936286667,5000,0,-2.3499999999999996,-2.3499999999999996,9,9,linear-v1,-23.499999999999996,658.5,8.881784197001252e-16,20305213132515001-550500000002
Arms,Troll,Horde,945.0410907188805,43.9619377879161,0.6217156864787321,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,658.5,-4.440892098500626e-16,20305213132515001-550500000002
Arms,Undead,Horde,955.0414492198564,43.599905282597895,0.616595773688323,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,645,-8.881784197001252e-16,20305213132515001-550500000002
Arms,Windshaper,Horde,947.6549510181658,43.879112400942894,0.620544358623069,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,658.5,-4.440892098500626e-16,20305213132515001-550500000002
Arms,Human,Alliance,955.558142677257,43.32048465274365,0.6126441692448559,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,658.5,-4.440892098500626e-16,20305213132515001-550500000002
Arms,Dwarf,Alliance,942.6339122212214,42.94991583091089,0.6074035347085708,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,661.5,8.881784197001252e-16,20305213132515001-550500000002
Arms,Night Elf,Alliance,949.3443977211915,44.1840891596103,0.6248573813062294,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,658.5,-4.440892098500626e-16,20305213132515001-550500000002
Arms,Gnome,Alliance,947.5024327819167,43.39972877108829,0.6137648503138687,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,658.5,-4.440892098500626e-16,20305213132515001-550500000002
Arms,High Order,Alliance,947.6549510181658,43.879112400942894,0.620544358623069,5000,0,-1.3499999999999996,-1.3499999999999996,9,9,linear-v1,-13.499999999999996,658.5,-4.440892098500626e-16,20305213132515001-550500000002
Pet/Melee,Tauren,Horde,1164.324368896379,39.87157120644299,0.5638691675327626,5000,0,-3.85,-3.85,9,9,linear-v1,-38.5,690,-1.7763568394002505e-15,53200005001-005005-5302002300502201
Pet/Melee,Windshaper,Horde,1168.578635652547,39.768913779705834,0.5624173722810625,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,690,1.7763568394002505e-15,53200005001-005005-5302002300502201
Pet/Melee,Orc,Horde,1185.244800575999,40.84716774468128,0.577666186090571,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,690,1.7763568394002505e-15,53200005001-005005-5302002300502201
Pet/Melee,Human,Alliance,1192.9333236853217,40.99108788998932,0.5797015243045044,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,697.5,0,53200005001-005005-5302002300502201
Pet/Melee,Night Elf,Alliance,1179.3233888849156,40.5919207661209,0.5740564487022225,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,697.5,0,53200005001-005005-5302002300502201
Pet/Melee,Dwarf,Alliance,1159.164288008678,39.7113544635546,0.5616033606256425,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,690,1.7763568394002505e-15,53200005001-005005-5302002300502201
Pet/Melee,Troll,Horde,1168.7739680311329,40.53282852923251,0.5732207582738372,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,690,1.7763568394002505e-15,53200005001-005005-5302002300502201
Pet/Melee,High Order,Alliance,1168.578635652547,39.768913779705834,0.5624173722810625,5000,0,-2.8499999999999996,-2.8499999999999996,9,9,linear-v1,-28.499999999999996,690,1.7763568394002505e-15,53200005001-005005-5302002300502201
Arcane–Frost,Orc,Horde,849.4676739072587,31.015151643196194,0.4386204809286624,5000,0,-1.8499999999999996,-1.8499999999999996,11,11,linear-v1,-18.499999999999996,731.3571428571429,-1.7763568394002505e-15,05020500310031053--05550002010003002
Arcane–Frost,Troll,Horde,848.6488858135091,30.78268940985526,0.43533296849735953,5000,0,-1.8499999999999996,-1.8499999999999996,11,11,linear-v1,-18.499999999999996,731.3571428571429,-1.7763568394002505e-15,05020500310031053--05550002010003002
Arcane–Frost,Undead,Horde,856.8635102427736,30.65299785474009,0.4334988529356682,5000,0,-1.8499999999999996,-1.8499999999999996,11,11,linear-v1,-18.499999999999996,731.3571428571429,-1.7763568394002505e-15,05020500310031053--05550002010003002
Arcane–Frost,Human,Alliance,843.3799222337162,30.400789228578933,0.4299320843390223,5000,0,-1.8499999999999996,-1.8499999999999996,11,11,linear-v1,-18.499999999999996,731.3571428571429,-1.7763568394002505e-15,05020500310031053--05550002010003002
Arcane–Frost,Gnome,Alliance,849.6838519523768,30.87441167955706,0.4366301172751988,5000,0,-1.8499999999999996,-1.8499999999999996,11,11,linear-v1,-18.499999999999996,731.3571428571429,-1.7763568394002505e-15,05020500310031053--05550002010003002
Arcane–Frost,High Order,Alliance,850.6613988844689,30.611285067419363,0.43290894504013466,5000,0,-1.8499999999999996,-1.8499999999999996,11,11,linear-v1,-18.499999999999996,731.3571428571429,-1.7763568394002505e-15,05020500310031053--05550002010003002
2H Bloodthirst,Orc,Horde,962.3976024614889,41.30490220230868,0.5841395288699925,5000,0,-4.35,-4.35,6,9,linear-v1,-43.5,661.5,-8.881784197001252e-16,30304203032-050500320051310051
2H Bloodthirst,Tauren,Horde,948.8793642075145,40.742991013096386,0.5761929046236604,5000,0,-5.35,-5.35,6,9,linear-v1,-53.5,658.5,5.329070518200751e-15,30304203032-050500320051310051
2H Bloodthirst,Undead,Horde,955.2416722194746,41.33387291686075,0.5845492366443042,5000,0,-5.85,-5.85,6,9,linear-v1,-58.5,645,3.552713678800501e-15,30304203032-050500320051310051
2H Bloodthirst,Troll,Horde,950.899855247793,41.85216637813524,0.5918790130665411,5000,0,-4.35,-4.35,6,9,linear-v1,-43.5,658.5,-1.7763568394002505e-15,30304203032-050500320051310051
2H Bloodthirst,Windshaper,Horde,939.9253386724178,41.08482504851185,0.5810271679133131,5000,0,-4.35,-4.35,6,9,linear-v1,-43.5,658.5,-1.7763568394002505e-15,30304203032-050500320051310051
2H Bloodthirst,Human,Alliance,954.8235550267236,41.25551212099651,0.5834410476416086,5000,0,-4.35,-4.35,6,9,linear-v1,-43.5,658.5,-1.7763568394002505e-15,30304203032-050500320051310051
2H Bloodthirst,Dwarf,Alliance,951.4742800992606,40.93906127271223,0.5789657568269277,5000,0,-4.35,-4.35,6,9,linear-v1,-43.5,661.5,-8.881784197001252e-16,30304203032-050500320051310051
2H Bloodthirst,Gnome,Alliance,949.3886263541318,40.81870500016887,0.5772636620974528,5000,0,-4.35,-4.35,6,9,linear-v1,-43.5,658.5,-1.7763568394002505e-15,30304203032-050500320051310051
2H Bloodthirst,Night Elf,Alliance,947.4700550694602,40.69737709463095,0.5755478264023923,5000,0,-4.35,-4.35,6,9,linear-v1,-43.5,658.5,-1.7763568394002505e-15,30304203032-050500320051310051
2H Bloodthirst,High Order,Alliance,939.9253386724178,41.08482504851185,0.5810271679133131,5000,0,-4.35,-4.35,6,9,linear-v1,-43.5,658.5,-1.7763568394002505e-15,30304203032-050500320051310051
Physical Ret,Undead,Horde,1177.9498662614747,51.980975548858986,0.7351220060658061,5000,0.017354764634599992,2.1500000000000004,2.1500000000000004,16,16,linear-v1,21.500000000000004,621,-8.881784197001252e-16,250003003-232-052250310012330301
Physical Ret,Human,Alliance,1190.9747668349355,52.4463032486921,0.7417027335063248,5000,0.0046499245212,3.65,3.65,16,16,linear-v1,36.5,634.5,0,250003003-232-052250310012330301
Physical Ret,Dwarf,Alliance,1186.1010302321495,52.34445633394996,0.7402624006251829,5000,0.0074471287040000006,3.65,3.65,16,16,linear-v1,36.5,637.5,-3.552713678800501e-15,250003003-232-052250310012330301
